SampleN,SumTS,Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,NH4_N,NO3_N,N.N,TN,OM,SoilType,Longitude,Latitude,ALT_extract,Landscape,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin
F1_4_8,0.96500381,19.04609705,0.696900974,167.7762757,4670.437127,3132.656942,16068.61186,3.092253769,228.1396754,26.1491841,22.90766523,363.1352349,21681.08704,9.706475279,22.93143526,29.76321202,38.40437674,4.875297231,1.420961778,6.576075913,20.52075378,29.1063691,8.727191223,1.81855036,0.775781135,0.026489537,0.274820267,5.383655154,0.43123793,2.269690926,89.9025152,16.54868355,34.21800741,4.193946648,16.55443543,3.480927554,0.690778202,3.222624269,0.398852505,1.966562939,0.337273579,0.873525857,0.657217951,0.056604045,17.49195513,4.971240346,324.5704,21.46994208,197.2,8.02,151.2,5.28,18.29,23.57,2018.9092,22.96283641,Clay,104.515726,30.999869,734,Mountain,0.357864976,5443.700195,3624.699951,773.0,0.503970981,4.400000095,24.10000038,35.47999954,-6.449999809
F1_4_9,1.15279307,18.90417318,0.66813293,180.8957413,4612.92216,3118.365374,15883.61767,3.147375139,254.30892,25.99479486,22.85532224,361.0899687,21285.68276,9.48574803,22.70213455,32.08975331,38.75733362,4.786515366,1.388239678,6.612891466,20.80760482,28.85429595,8.573344923,2.953552618,0.907690329,0.026456938,0.29980851,5.297628547,0.477275284,2.260067292,93.23518615,15.2212288,31.50063516,3.900130919,15.44711216,3.338797028,0.684666694,3.054995517,0.38502475,1.91330589,0.333384065,0.851022471,0.649559772,0.084618685,17.23228606,5.113641751,326.2644,18.85249172,169.65,7.92,140.8,8.52,11.3,19.82,1988.5866,22.85575236,Clay,104.515726,30.999869,734,Mountain,0.357864976,5443.700195,3624.699951,773.0,0.503970981,4.400000095,24.10000038,35.47999954,-6.449999809
F1_4_10,0.75182725,18.91828187,0.691605365,175.2305467,4467.5357,3002.832836,15453.29958,3.063390816,230.0950866,25.55399415,22.78703742,356.0996089,21324.70021,9.423716622,22.6699258,29.45394328,37.94191938,4.786301113,1.433210106,6.756539286,20.08826241,28.97606244,8.648004749,2.14298628,0.72642619,0.019517378,0.295949195,4.993899432,0.541755227,2.261393036,90.39075868,15.62163761,31.99424926,3.937238492,15.51845873,3.334125691,0.677402894,3.056778669,0.380664439,1.924713017,0.3337119,0.858781427,0.651586134,0.071891878,17.09734283,4.963329274,272.9034,18.36693951,157.15,8.01,262.0,7.58,6.89,14.47,1853.5748,22.78199421,Clay,104.515726,30.999869,734,Mountain,0.357864976,5443.700195,3624.699951,773.0,0.503970981,4.400000095,24.10000038,35.47999954,-6.449999809
F1_4_11,2.0575597,18.19556721,0.687398236,182.4216207,4465.063217,3012.489427,15603.08692,3.023555706,231.0235116,25.20803515,22.30400106,348.3083864,21112.61242,9.330858065,22.15931883,29.52637346,37.76551499,4.657358771,1.334575455,6.547304112,19.48170577,28.632071,8.49146301,2.547435327,0.718024865,0.007125537,0.285412876,5.061619848,0.473016944,2.17869464,91.03451335,15.56095671,31.78769695,3.936773086,15.3465509,3.271575094,0.679432717,3.028068308,0.381390483,1.888723178,0.334392388,0.83280498,0.640056791,0.073257228,17.01628821,4.916986664,324.5704,18.38088388,200.05,8.03,155.2,8.53,8.92,17.45,1824.2686,13.73628257,Clay,104.515726,30.999869,734,Mountain,0.357864976,5443.700195,3624.699951,773.0,0.503970981,4.400000095,24.10000038,35.47999954,-6.449999809
F1_4_12,1.94481763,19.60322081,0.624370147,197.1802674,4577.389494,2954.713435,16568.34461,3.206121135,262.4943937,26.24951647,23.30002466,365.2447663,21803.23866,9.79505737,23.15162937,31.89737719,39.45827222,4.784324546,1.474222327,6.825909234,20.47570439,28.37894231,8.715876194,3.307011783,0.841890924,0.034206668,0.292776114,5.29373291,0.598687136,2.364234648,95.2092526,15.92925912,32.95857261,4.067977874,16.07212357,3.372580942,0.694157873,3.147438346,0.394754959,1.955488421,0.341485425,0.871762552,0.654708778,0.120407207,17.39925511,5.542803646,274.5974,16.99048533,173.85,7.99,199.4,5.91,8.18,14.09,1925.9086,18.73322228,Clay,104.515726,30.999869,734,Mountain,0.357864976,5443.700195,3624.699951,773.0,0.503970981,4.400000095,24.10000038,35.47999954,-6.449999809
F1_4_13,0.06863557,20.89030237,0.818454518,184.9497833,4882.052491,3069.018719,17746.49302,3.277816583,250.1403677,27.37846502,25.45137318,395.6220459,23142.57899,10.40732758,28.40831795,30.60607262,40.03978341,4.930182827,1.488617845,7.178060455,21.02300568,32.08918054,9.481584031,2.483779989,0.737844009,0.017380239,0.315053718,5.593193044,0.563455782,2.452075018,95.82257657,15.1083539,31.22661391,3.94184494,15.71833484,3.448108297,0.723351584,3.204477877,0.411706184,2.079511123,0.364439469,0.934226227,0.705809096,0.086027881,18.52423999,5.125096092,271.2094,17.57539445,150.65,8.03,141.4,9.04,7.85,16.89,1871.7006,21.73737738,Clay,104.515726,30.999869,734,Mountain,0.357864976,5443.700195,3624.699951,773.0,0.503970981,4.400000095,24.10000038,35.47999954,-6.449999809
F1_4_14,0.10296875,19.20781178,0.665626707,159.2557111,4558.145615,2944.288008,16316.16429,3.129275558,206.0880964,25.83777595,22.43904613,361.0093033,21654.1031,9.50106029,22.11832056,26.16130013,37.52132491,4.862861372,1.364272976,6.67071432,19.60797463,34.43982366,9.056412124,1.466225736,0.619466245,0.01884363,0.301821652,5.126217982,0.381710121,2.15885776,91.16419418,15.10290005,30.87250204,3.885544024,15.35544408,3.269498412,0.677314541,3.029479284,0.380650971,1.886407933,0.336264133,0.866906459,0.677675295,0.038694156,17.31411943,5.019685954,274.5974,17.67454865,178.1,7.97,152.6,4.1,8.15,12.25,1857.1322,21.4183144,Clay,104.515726,30.999869,734,Mountain,0.357864976,5443.700195,3624.699951,773.0,0.503970981,4.400000095,24.10000038,35.47999954,-6.449999809
F1_4_15,3.77758759,20.23740606,0.746605858,211.7150005,5011.198574,3194.992353,18103.4834,3.256319725,182.7738176,27.70880036,25.05798584,394.0738843,23459.83754,10.39227028,24.78606222,29.07904766,42.78764897,5.276029028,1.543424745,7.214549285,21.18538875,31.9988158,9.616699627,0.855517917,0.552235567,0.013889203,0.3065283,4.995057425,0.26907952,2.139425755,99.50886286,16.23791375,33.52113533,4.182067199,16.57719866,3.519816774,0.743853396,3.253007304,0.408247503,2.020281347,0.356938726,0.902591752,0.684432261,0.028728121,18.48084937,4.040632186,326.2644,19.07710747,161.25,8.02,161.5,10.12,7.85,17.97,1983.5046,16.50564474,Clay,104.515726,30.999869,734,Mountain,0.357864976,5443.700195,3624.699951,773.0,0.503970981,4.400000095,24.10000038,35.47999954,-6.449999809
F1_5_5,1.21353812,28.17110379,0.759306913,294.4981275,9584.158142,5275.353993,39434.5666,3.980458542,313.5363295,29.91331378,27.31007001,528.2499501,22695.09,9.659805488,29.70450029,22.03073168,62.05614883,6.290504844,1.505388344,6.863578586,34.60711978,68.1289927,10.06911683,4.041226198,0.576027511,0.017636458,0.246973172,5.486367013,0.297537188,4.32842679,181.5601371,19.16992604,41.8535864,5.009205141,19.43219457,3.894648201,0.767235395,3.585918175,0.457307694,2.243205178,0.386277898,0.962194789,0.728344989,0.121734215,16.00274957,7.150467527,217.8484,7.594228386,143.65,8.23,143.7,6.11,5.22,11.33,940.0006,8.471472558,Clay,104.540878,30.925096,759,Flat,0.355211973,5433.0,3614.399902,774.0999756,0.507842004,4.300000191,24.0,35.52000046,-6.429999828
F1_5_6,3.55637864,27.94847224,0.732144305,263.8959529,9122.349084,4849.939468,39407.08401,3.686739315,321.0824873,28.45484387,25.66973152,512.9300603,21605.61183,9.378988248,28.50421455,23.84902446,39.56037716,5.770402948,1.386265871,6.904168372,32.58818381,68.78546489,9.686626761,5.046397749,0.685590588,0.135452664,0.285079844,5.294542023,0.379879643,4.231405222,151.7663718,18.06586806,39.94443357,4.727930067,18.62429824,3.768586558,0.741790896,3.498773008,0.443699422,2.227426062,0.383898873,0.947174233,0.69918202,0.176876775,15.80249975,7.213676474,94.864,6.882930333,154.45,8.24,132.7,4.71,4.85,9.56,743.4966,14.61125295,Clay,104.540878,30.925096,759,Flat,0.355211973,5433.0,3614.399902,774.0999756,0.507842004,4.300000191,24.0,35.52000046,-6.429999828
F1_5_7,3.22682961,21.32368216,0.624970695,225.1979531,6954.241254,3750.454657,31048.85389,3.031984817,254.2353181,23.1983978,20.49343761,446.6929082,17150.62859,7.375266492,22.30826893,18.40344588,39.89539592,4.816806093,1.158936772,5.149134793,25.37065557,49.44147553,7.923743159,4.281597323,1.015471982,0.137506267,0.217540754,4.657613404,0.350521015,3.351931839,148.5405569,15.20220433,33.56355317,4.055278258,15.58331589,3.17843825,0.640953533,2.915109898,0.38918134,1.819720414,0.333073653,0.792858922,0.588452525,0.198350753,12.18683363,5.897745687,199.892,6.480558325,143.4,8.11,152.2,5.45,5.07,10.52,801.6008,10.84687596,Clay,104.540878,30.925096,759,Flat,0.355211973,5433.0,3614.399902,774.0999756,0.507842004,4.300000191,24.0,35.52000046,-6.429999828
F1_5_8,4.34331092,25.58462383,0.661043638,259.4268918,8473.055278,4435.933285,37983.27062,3.576508559,305.5806528,26.69245543,23.20950578,515.1003204,20003.9049,8.577666568,25.92983313,20.80056548,56.55245445,5.523368139,1.332326922,6.15613546,29.66730406,61.38754209,9.177506905,4.431537326,0.826013208,0.106217501,0.231516511,5.358727839,0.350385076,3.850572975,157.5380865,18.11829247,39.45693974,4.712480899,18.38368181,3.684470329,0.708722126,3.3112279,0.415144706,2.087896828,0.358182099,0.888422755,0.655973312,0.148948333,14.41811511,7.242883035,186.34,5.787730012,133.35,8.17,134.0,1.86,4.38,6.24,745.1906,6.887348405,Clay,104.540878,30.925096,759,Flat,0.355211973,5433.0,3614.399902,774.0999756,0.507842004,4.300000191,24.0,35.52000046,-6.429999828
F1_5_9,4.14791374,18.32817782,0.492818296,176.989319,5779.503909,3406.144392,23544.86556,2.607910357,198.2897251,19.85630307,17.28576827,351.7860301,14688.5089,6.440231102,19.12963161,14.06537126,32.90404585,4.196408775,0.922875424,4.246400657,22.45679347,40.82629354,6.467618683,2.65292334,0.32739402,0.001985626,0.177289349,3.4916403,0.200946659,2.876873861,128.9333502,11.69981305,25.97237098,3.105184168,12.16414289,2.432845643,0.490559323,2.274318988,0.287650239,1.448213155,0.247520426,0.621206231,0.459309324,0.08451016,10.28468121,4.465598073,217.8484,8.096761295,111.25,8.17,184.3,2.26,9.33,11.59,791.4368,7.883318778,Clay,104.540878,30.925096,759,Flat,0.355211973,5433.0,3614.399902,774.0999756,0.507842004,4.300000191,24.0,35.52000046,-6.429999828
F1_5_10,1.60019752,22.1523763,0.772012709,251.6631996,7434.471543,3979.19222,37042.10169,3.398759913,259.6014817,25.19066786,23.88025361,440.0820683,17563.10088,7.610442277,24.03064846,22.55553856,46.73505337,5.288404245,1.160117055,4.807835737,26.54614065,53.36057298,9.108450132,4.254374084,0.576517618,0.001985626,0.24634835,5.426573246,0.260639273,3.387022351,140.7140493,17.05607437,37.04928571,4.44280162,17.23536598,3.473406505,0.691287207,3.180516094,0.397082259,2.026662291,0.348561809,0.861016062,0.631955296,0.140669693,12.31100282,6.212919672,121.968,7.385229541,149.6,8.05,144.7,7.32,4.73,12.05,729.9446,6.492218611,Clay,104.540878,30.925096,759,Flat,0.355211973,5433.0,3614.399902,774.0999756,0.507842004,4.300000191,24.0,35.52000046,-6.429999828
F1_5_11,2.5223805,26.6548205,0.971882266,241.7305836,8568.488159,5032.378185,32325.89977,3.973547979,309.7733371,29.56194481,26.31428236,478.3809323,21833.22493,9.416159247,28.25777679,22.16011743,44.60153486,6.169083846,1.514368101,6.320443328,33.46557894,58.10248649,10.0520429,4.120348335,0.758642404,0.015527819,0.243430727,5.648649759,0.325693209,4.144447659,145.361991,18.78607158,40.85337824,4.922687986,19.20426515,3.924240591,0.770874496,3.558342996,0.453038319,2.224761757,0.384840946,0.951148374,0.689509463,0.125270305,15.80241583,7.306011684,267.652,6.090498822,152.05,8.21,139.4,4.02,4.39,8.41,896.2954,6.125047528,Clay,104.540878,30.925096,759,Flat,0.355211973,5433.0,3614.399902,774.0999756,0.507842004,4.300000191,24.0,35.52000046,-6.429999828
F1_5_12,4.05911244,14.43092123,0.485717617,152.7010551,4556.864084,2547.859863,20519.80529,2.133191683,163.6210554,15.94975259,14.04233455,269.6753945,11643.61016,5.047241595,15.14910503,15.36139925,26.47102151,3.390426907,0.718070584,3.158991229,17.53251218,32.59818585,5.589556467,2.418207521,0.273812332,0.001985626,0.115926457,3.163459212,0.157338647,2.295638844,100.4275868,10.80277285,23.66733352,2.81813608,10.75977139,2.179417806,0.428439997,1.967730574,0.251797397,1.225268489,0.21216003,0.532781356,0.386122049,0.082822284,8.112387348,4.013820689,313.39,17.36249701,158.6,8.19,136.0,2.78,16.42,19.2,1968.2586,8.266350641,Clay,104.540878,30.925096,759,Flat,0.355211973,5433.0,3614.399902,774.0999756,0.507842004,4.300000191,24.0,35.52000046,-6.429999828
F1_5_13,1.60911948,21.81288317,0.759037865,535.1030383,6811.484416,3838.646266,34918.97551,3.056332743,270.7620666,24.31984181,23.14938025,407.9299546,17736.09371,7.758548606,24.5118111,29.87984001,41.93755977,5.017227387,1.578267194,5.057058729,26.55159593,52.80068741,8.187210674,3.862403126,0.618900113,0.252481396,0.206900753,6.241287705,0.376138454,3.699356004,124.025342,15.79425626,34.9819926,4.221864057,16.21145677,3.271515114,0.627359511,3.002963612,0.382807346,1.900943394,0.320243356,0.804493638,0.577112125,0.144517718,14.05347317,6.625430523,267.652,5.893634874,116.95,8.2,140.0,0.5,3.07,3.57,734.5184,22.76870287,Clay,104.540878,30.925096,759,Flat,0.355211973,5433.0,3614.399902,774.0999756,0.507842004,4.300000191,24.0,35.52000046,-6.429999828
F1_5_14,2.80896524,29.69212532,1.004272062,258.2914535,9794.742545,5136.475034,40546.71683,3.919185987,355.6084858,30.04205224,27.1246528,520.0570035,23098.7706,9.988668527,30.08083308,22.7357696,42.34824291,6.154733518,1.559372768,7.056118729,34.54677748,71.94626204,9.999353992,5.838306853,0.730176013,0.037464651,0.277426642,5.42406944,0.415442888,4.697237578,163.8385617,18.33044245,40.84431977,4.872323053,19.10277283,3.893796429,0.761416703,3.574012057,0.454973908,2.272765891,0.391714108,0.946726691,0.700896621,0.199326045,16.09802102,7.765648002,121.968,7.696921232,160.65,8.16,137.2,11.29,17.38,28.67,848.5246,5.896817694,Clay,104.540878,30.925096,759,Flat,0.355211973,5433.0,3614.399902,774.0999756,0.507842004,4.300000191,24.0,35.52000046,-6.429999828
F1_5_15,4.53753096,22.94661239,0.707195574,281.4898642,6967.605881,3839.57264,34766.67873,3.388255706,289.6727328,26.5914384,22.94692533,423.6324854,17912.16676,7.827196468,24.39011801,26.68813366,57.07440007,5.444852212,1.246409403,4.840479577,26.24385866,51.29990158,8.835818598,4.405975143,0.679313031,0.057545761,0.231557116,5.577705302,0.283824764,3.358419489,125.4410406,16.95611124,36.94473334,4.419245356,16.97238744,3.375572807,0.676898762,3.095150718,0.389697769,1.95327661,0.337078614,0.839104333,0.604536819,0.147458809,13.01632904,6.22768238,269.346,5.687033563,134.8,8.19,88.5,0.4,3.45,3.85,720.797,7.237378694,Clay,104.540878,30.925096,759,Flat,0.355211973,5433.0,3614.399902,774.0999756,0.507842004,4.300000191,24.0,35.52000046,-6.429999828
F2_1_1,1.15822226,28.2525,1.3135,185.643,7540.0,5766.5,45956.0,5.4225,664.0,43.782,33.688,805.5,27480.5,9.466,23.5425,15.542,81.2655,10.635,2.2175,10.353,41.778,79.6075,12.724,9.1705,2.126,0.412,0.4135,2.4185,0.343,4.4955,188.3735,31.8515,62.4775,7.1735,27.466,5.328,1.0535,4.597,0.576,3.107,0.545,1.458,1.1155,0.223,19.2565,9.7895,52.36,11.98,222.66,8.13,146.8,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_2,0.31699041,29.742,1.5625,178.3445,7672.5,6270.0,23381.0,5.7935,726.5,48.3975,37.084,771.0,29416.5,10.4195,26.28,14.471,68.286,12.471,2.9995,9.9385,44.914,54.4075,13.267,9.9445,2.56,0.436,0.405,2.614,0.324,4.947,198.9285,38.4875,80.4875,8.927,33.7995,6.447,1.121,5.391,0.6555,3.4025,0.581,1.5375,1.1705,0.2475,21.0195,14.594,73.92,21.46,245.97,7.99,170.9,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_3,0.58068853,30.4595,1.2795,175.3525,7851.5,6460.0,24782.0,5.652,750.0,48.3,36.609,774.0,30155.5,9.9665,25.7135,14.046,123.9835,11.7255,2.5595,9.7755,45.398,52.7105,12.6905,8.8945,2.345,0.3805,0.384,2.6285,0.593,4.976,202.7915,34.1135,71.0895,7.794,29.7485,5.646,1.0785,4.7755,0.6,3.21,0.55,1.475,1.128,0.206,19.891,11.0265,56.98,22.74,202.46,8.17,155.1,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_4,1.21502361,25.5565,1.3715,158.391,7018.5,5770.0,19764.0,4.9615,714.0,42.1835,32.9615,742.0,27499.5,9.288,23.608,12.9,66.2255,11.4075,2.7085,8.985,39.243,49.296,11.932,7.064,2.2725,0.3885,0.3195,2.4995,0.5415,4.367,174.5355,35.316,74.3445,8.293,31.7005,5.9665,1.0665,4.881,0.5865,3.0465,0.5185,1.3855,1.0245,0.158,18.213,12.3485,95.48,9.02,206.59,7.82,158.4,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_5,1.04061422,33.383,1.765,276.7455,7682.0,7761.0,22105.0,7.417,1132.5,59.6725,43.523,805.0,28982.5,10.561,26.971,14.7895,66.401,14.7275,3.943,9.3965,55.9855,59.907,13.793,14.216,2.617,0.3865,0.3165,2.4975,0.585,5.1685,217.635,35.908,74.959,8.185,30.257,5.7285,1.025,4.633,0.5765,3.0475,0.522,1.396,1.085,0.418,16.182,11.501,69.3,10.5,280.42,7.65,201.9,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_6,1.38413235,29.7175,1.2645,198.956,7380.0,6281.5,21418.0,5.885,816.0,49.738,38.0155,778.5,29229.5,10.396,26.4485,14.3625,63.6615,12.323,2.7895,9.602,45.0735,51.3165,12.8235,11.4525,2.7145,0.449,0.3265,2.599,0.3005,4.929,198.7385,34.6625,72.3,8.0695,30.6115,5.914,1.1125,4.9115,0.6105,3.2595,0.561,1.5105,1.1455,0.291,19.7565,11.8745,78.54,10.99,231.18,8.21,158.2,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_7,1.26157138,26.7435,1.4515,165.9055,7501.0,6838.5,23153.5,5.505,755.5,46.5715,35.308,768.5,28848.5,9.86,25.199,13.71,62.239,11.5535,2.7925,8.8975,43.5235,54.0235,12.6635,8.972,2.438,0.3995,0.372,2.515,0.372,4.699,188.3635,34.6675,71.8925,8.1,30.952,5.943,1.1,4.9895,0.6175,3.264,0.5575,1.489,1.1075,0.2085,19.8895,11.673,81.62,17.61,371.63,8.01,207.9,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_9,1.06534349,26.1205,1.2815,155.5935,8035.0,6259.5,25332.5,4.9625,832.5,41.7695,32.6345,829.0,30687.5,9.1295,23.897,13.65,71.659,10.895,2.949,8.4795,38.4155,47.2455,11.526,3.854,1.923,0.392,0.321,2.122,0.696,4.0305,158.2825,27.2,57.969,6.4735,24.299,4.7715,0.8915,3.9495,0.493,2.619,0.449,1.196,0.923,0.0865,15.5105,7.9205,60.06,14.15,273.91,8.01,130.2,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_10,0.96941772,32.771,1.484,240.3985,8765.0,8523.0,23771.5,7.0805,1168.0,57.996,41.797,890.0,32620.0,10.8295,27.276,14.913,71.84,14.5425,3.8345,10.118,54.926,57.769,13.9775,11.017,2.491,0.402,0.3215,2.4985,0.7745,5.2295,217.511,35.045,73.4885,8.027,29.853,5.771,1.049,4.6725,0.5825,3.0895,0.532,1.4235,1.109,0.2865,16.787,11.155,55.44,12.28,248.53,7.36,175.8,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_11,0.62665565,28.909,1.4085,182.5185,7318.5,6268.0,21060.0,5.8785,786.0,48.505,37.0945,760.5,28560.5,10.121,25.3965,13.97,65.308,12.0085,3.1395,9.39,44.541,51.2015,12.881,10.4005,2.5695,0.366,0.345,2.5915,0.333,4.85,196.627,34.7415,72.5335,8.1755,30.7805,5.896,1.088,4.917,0.6175,3.247,0.5565,1.502,1.1325,0.25,19.838,12.685,60.06,16.62,261.06,7.59,182.3,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_12,0.97909089,27.408,1.24,162.735,6884.0,5738.5,19523.0,5.499,742.0,44.4145,39.947,707.5,26721.5,9.3315,25.181,13.242,56.699,10.9895,2.4725,8.437,40.5665,50.6455,12.0715,10.3415,2.503,0.4145,0.328,2.581,0.2865,4.4975,179.307,32.6235,68.1455,7.6265,29.0945,5.554,1.036,4.6585,0.578,3.0395,0.53,1.417,1.056,0.265,18.556,10.6725,87.78,18.5,249.36,8.08,198.2,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_13,0.79429077,28.961,1.838,203.5355,7326.0,5927.5,20216.0,6.1465,842.0,52.7845,36.9935,879.5,39578.0,11.173,26.0305,14.8735,72.0885,12.6045,3.591,10.6595,43.9055,52.765,13.0245,11.975,2.9485,0.541,0.3345,2.658,0.559,4.8375,192.9485,35.7695,75.073,8.308,31.7125,6.0555,1.113,5.0155,0.619,3.2515,0.563,1.504,1.151,0.283,22.379,12.9795,73.92,10.8,249.58,8.13,164.4,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_14,0.53259075,28.3755,1.712,198.0025,7088.0,6307.5,21163.5,5.9175,777.5,48.252,37.3045,834.0,27535.5,10.4455,25.442,14.167,79.9545,12.129,3.038,8.9905,44.3415,54.1795,12.9515,11.9555,2.6465,0.4915,0.331,2.5695,0.3085,4.679,204.9835,35.054,73.8325,8.143,30.685,5.8295,1.07,4.85,0.602,3.159,0.549,1.465,1.1115,0.327,18.683,12.3575,61.6,13.86,280.2,7.74,186.9,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_1_15,1.11614516,45.49,1.9945,433.4885,17278.5,11014.0,59175.5,9.53,1646.0,73.8805,53.504,953.5,41385.0,12.711,32.8685,22.6175,88.6475,14.5615,3.8695,16.007,66.435,93.841,15.925,13.4965,4.208,1.199,0.257,3.019,0.6995,7.4775,266.197,32.8025,69.245,7.6525,28.725,5.743,1.0765,4.9215,0.6255,3.4415,0.6095,1.6755,1.389,0.347,23.2005,11.874,72.38,9.61,214.32,8.25,161.8,,,,,,Clay,105.37469,31.44648,523,Flat,0.283784986,5717.399902,3892.5,822.0,0.56832099,4.900000095,25.29999924,38.74000168,-5.8699998860000004
F2_2_1,0.24418115,31.4075,1.7765,283.7335,5507.0,4138.5,3421.5,6.736,549.0,55.539,39.7605,552.0,22018.0,11.466,28.6085,16.227,83.89,15.3925,5.4805,12.0525,37.8075,25.216,11.313,5.65,1.8715,1.2025,0.3055,2.5085,1.048,3.393,151.2035,28.797,59.312,6.537,23.934,4.301,0.767,3.425,0.416,2.079,0.357,0.911,0.699,0.077,12.693,7.137,75.46,37.94,145.59,6.54,80.2,,,,,,Clay,105.093866,31.785119,577,Flat,0.315670013,5799.5,3974.5,818.5,0.539232016,5.0,25.5,38.84999847,-5.739999771
F2_2_2,0.41063438,69.128,2.9165,411.585,10341.0,7360.0,19435.5,10.487,717.5,76.4655,61.5305,925.5,41397.0,19.329,47.634,24.749,108.741,17.882,6.6095,17.1945,56.0415,58.3175,14.97,15.737,2.329,0.686,0.2965,2.6575,0.522,5.965,179.7995,27.8845,60.374,6.9005,26.415,5.26,0.9995,4.32,0.5345,2.7245,0.4675,1.209,0.9515,0.2685,19.0495,9.44,63.14,19.29,218.79,7.85,215.4,,,,,,Clay,105.093866,31.785119,577,Flat,0.315670013,5799.5,3974.5,818.5,0.539232016,5.0,25.5,38.84999847,-5.739999771
F2_2_3,0.91336053,59.7165,2.831,407.3725,7598.0,5674.0,11606.5,9.539,555.0,68.4375,54.394,576.0,29978.0,15.6555,40.57,21.4345,90.557,15.8585,5.9375,14.65,50.8805,48.491,12.767,15.3675,2.2425,0.5315,0.2325,2.625,0.48,5.2585,153.809,24.5925,51.115,5.876,22.356,4.4365,0.833,3.649,0.4485,2.266,0.3915,1.012,0.794,0.305,15.334,7.9025,70.84,14.15,178.57,7.88,203.3,,,,,,Clay,105.093866,31.785119,577,Flat,0.315670013,5799.5,3974.5,818.5,0.539232016,5.0,25.5,38.84999847,-5.739999771
F2_2_4,0.68842933,89.5135,4.272,761.7235,11563.0,11922.5,17774.5,15.3655,912.0,114.64,84.843,797.5,45169.5,20.2175,53.7385,28.774,121.5215,23.888,7.9075,20.336,94.087,80.5375,17.249,25.137,2.628,0.919,0.3045,3.2705,0.5875,8.2985,274.479,34.9995,71.265,8.183,30.5005,5.852,1.12,4.681,0.575,2.937,0.509,1.3305,1.046,0.4745,19.3945,10.4705,60.06,19.68,238.44,7.91,214.4,,,,,,Clay,105.093866,31.785119,577,Flat,0.315670013,5799.5,3974.5,818.5,0.539232016,5.0,25.5,38.84999847,-5.739999771
F2_2_5,0.31659446,84.076,4.144,714.339,10980.0,10975.5,7155.0,14.717,569.5,103.998,80.7955,739.5,40365.0,21.4045,56.4955,28.7425,131.5045,23.6835,8.175,18.8835,88.2075,54.977,17.3795,23.818,1.9395,0.621,0.2695,3.057,0.8025,7.8585,227.6585,34.416,71.922,8.2935,31.3825,6.1085,1.179,4.8735,0.588,2.9605,0.506,1.3065,1.0045,0.49,18.99,10.59,55.44,41.29,214.76,7.75,205.0,,,,,,Clay,105.093866,31.785119,577,Flat,0.315670013,5799.5,3974.5,818.5,0.539232016,5.0,25.5,38.84999847,-5.739999771
