SampleN,SumTS,Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,NH4_N,NO3_N,N.N,TN,OM,SoilType,Longitude,Latitude,ALT_extract,Landscape,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin
Z1_3_14,4.43006247,22.56158886,1.105748592,703.5790449,9392.660506,4897.1247,44233.45048,5.225982392,657.6786377,41.27304624,36.40313011,465.8712416,27354.95631,10.60849721,27.15121398,44.82695847,52.52857909,7.410202543,2.207606019,11.05588763,28.69053058,86.84245428,11.11263475,4.407760715,1.677317922,0.343298875,0.259120257,7.111156603,0.815679758,3.778238986,170.5627359,22.17992896,45.48549633,5.315254307,20.18538917,3.903809173,0.781980148,3.634955225,0.470185732,2.42437111,0.434968747,1.138778832,0.916847939,0.117431632,17.19126349,7.838999859,189.728,23.95018362,730.9,8.17,186.3,5.98,5.21,11.19,1195.7946,15.90812458,Clay,115.650011,33.7485,38,Flat,0.223677993,5418.899902,3793.100098,868.2999878,0.61679101,0.800000012,27.29999924,40.61999893,-17.70999908
Z1_3_15,1.68499488,20.28622957,0.883940854,734.9485859,8501.407387,3777.479786,46752.28102,4.599543384,606.3258486,35.35448259,31.11293004,398.8093063,23676.78521,9.027129174,23.58174809,36.28288591,48.91530986,6.284348413,2.005042118,9.843226064,24.00369243,88.24349906,9.703544974,5.050741584,1.459822197,0.302277283,0.168564978,7.125094969,0.810629085,3.384850109,144.6642774,19.85846003,40.37593573,4.756305994,17.90213242,3.509211494,0.667541753,3.198500354,0.413017891,2.12110904,0.380556925,1.002796702,0.81108395,0.124435798,18.15090235,7.232973285,162.624,24.57542458,343.9,8.18,168.8,6.22,4.58,10.8,943.3886,20.13932322,Clay,115.650011,33.7485,38,Flat,0.223677993,5418.899902,3793.100098,868.2999878,0.61679101,0.800000012,27.29999924,40.61999893,-17.70999908
Z1_4_5,7.97781793,16.18981857,0.734528639,459.8734243,7330.99644,2844.226174,29494.33461,3.203046961,485.7818922,26.24820081,24.17358631,354.8813445,18737.7682,7.357808252,19.25690348,32.55763673,45.56217081,4.655162026,1.557728545,8.144639787,20.5888036,61.5009519,7.896102052,2.520562189,1.357944159,0.279758158,0.2339668,5.517504867,0.631648657,2.879730784,98.30533066,16.44642729,33.68028103,3.925146397,14.65958822,2.840447805,0.542530932,2.649432515,0.334693468,1.706618902,0.305101982,0.80215534,0.661280155,0.092047074,13.57546665,5.262899945,186.34,16.75710182,217.15,8.23,156.9,4.25,3.48,7.73,974.05,12.80265864,Clay,115.881662,33.830463,37,Flat,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931
Z1_4_6,12.7339757,16.14008571,0.817297251,503.8001106,7452.899444,2845.603133,30325.01381,3.139613016,477.498687,26.36807909,24.08759296,359.4502113,18914.00757,7.49451442,19.72174436,35.5245982,48.53524485,4.519331251,1.641269111,8.223320218,20.70676344,63.44022989,7.954786273,2.188354647,1.202934369,0.332067259,0.226386474,5.612161148,0.611482745,2.908436039,99.92780272,16.19735083,33.05837766,3.865137262,14.52278892,2.879604438,0.558489165,2.673108402,0.340548858,1.741417422,0.306749598,0.804709804,0.660124543,0.076218718,13.6377535,4.9817915,267.652,11.99904008,227.35,8.27,148.1,5.99,3.53,9.52,1004.3726,13.83756468,Clay,115.881662,33.830463,37,Flat,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931
Z1_4_7,6.8835105,17.62553282,0.692522946,470.6134551,7888.250714,3052.876463,31498.4158,3.40450415,494.420826,27.98275908,25.01028541,377.7712206,19989.00056,7.865902724,19.8874389,32.31013242,49.10393023,4.903142745,1.646438911,8.854387152,22.17235158,66.07652177,8.53786554,1.916551969,1.254423122,0.3173887,0.214864181,6.051112781,0.641634612,3.080511357,103.6285062,17.37691915,35.32370857,4.115041397,15.59621444,3.043500613,0.587938962,2.837324047,0.363387244,1.854286897,0.33003103,0.858675403,0.7021676,0.073884469,14.45272314,5.36959317,133.826,16.17605943,235.5,8.33,157.0,6.19,3.61,9.8,1125.3242,12.90354478,Clay,115.881662,33.830463,37,Flat,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931
Z1_4_8,10.7015336,16.04707149,0.640799058,496.2726057,7394.546564,2845.73489,30090.30743,3.088146156,471.7737619,25.97899707,23.14299759,345.6055521,18421.95993,7.185592563,18.53807225,32.02884373,49.20795152,4.534346476,1.562410886,7.907284273,20.453335,63.23267458,7.961669074,1.875725706,1.209853136,0.329101884,0.202481218,5.885188537,0.598403685,2.883335817,96.53996709,15.89570975,32.44458392,3.824308652,14.39768055,2.808453931,0.545090756,2.643384659,0.338878182,1.722506052,0.30910604,0.814359418,0.645327845,0.063893908,13.27723705,4.938406883,221.2364,17.94902477,231.05,8.35,153.7,1.04,3.78,4.82,1033.1706,12.67239311,Clay,115.881662,33.830463,37,Flat,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931
Z1_4_9,10.283748,15.88065201,0.641202012,548.2390918,7224.969633,2694.251623,31341.33343,3.053575135,454.2186606,25.52736713,23.5086824,339.7095815,17967.33614,7.045894494,18.75984921,35.3074355,48.99959715,4.444215259,1.579052979,7.87308571,19.69160799,65.37989906,7.906839427,2.186589444,1.211449526,0.317779536,0.233229923,5.948155012,0.618842286,2.802696333,98.6792356,15.9474079,32.23792347,3.789507352,14.26873752,2.76041103,0.535404257,2.6089082,0.336546297,1.697274436,0.308106977,0.792812955,0.643305518,0.068001821,13.17752374,5.05409875,326.2644,9.183836448,187.3,7.43,152.8,4.91,3.68,8.59,1086.1928,13.91975447,Clay,115.881662,33.830463,37,Flat,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931
Z1_4_10,6.90396357,17.81877872,0.669456692,452.9369088,7957.901774,3042.78613,32005.13071,3.482504388,512.6917977,28.86709361,26.24020733,388.4308461,20389.66185,8.020852273,20.79802923,32.32176652,50.14695474,5.035420157,1.722581295,8.959838192,22.74444081,67.49749814,8.683014269,2.503340666,1.315306379,0.338969167,0.253331919,5.950003553,0.68610029,3.209413274,107.2284534,17.94661,36.51286195,4.252582315,16.06700915,3.176818198,0.596321926,2.956016996,0.367265921,1.871849314,0.334016707,0.895602836,0.710863644,0.092371707,14.87498356,5.924589227,267.652,11.2891624,191.5,7.33,142.1,5.39,3.39,8.78,978.9626,11.27751984,Clay,115.881662,33.830463,37,Flat,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931
Z1_4_11,7.26325114,16.04969141,0.632532766,499.935443,7385.585151,2761.430223,30487.74871,3.149236203,459.4420896,26.05746448,23.10133873,349.7672709,18544.5725,7.261783821,18.65365551,32.9304482,49.77196482,4.51393913,1.546226872,8.254005271,20.32932942,63.0743513,7.974031818,1.874187099,1.188154411,0.302164051,0.221301824,5.733194319,0.60704123,2.889129711,98.26864235,16.52240422,33.54089566,3.913042816,14.70907745,2.924687623,0.556846334,2.664890881,0.340798,1.740898341,0.304566406,0.814211076,0.642086981,0.064013034,13.39009184,4.965754528,217.8484,10.88476133,185.75,7.73,131.9,5.41,3.7,9.11,972.1866,12.35185767,Clay,115.881662,33.830463,37,Flat,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931
Z1_4_12,10.0816608,15.65911831,0.617285904,486.6954109,7157.731093,2654.13631,29382.69288,3.061867932,453.4290291,25.12473383,22.28748613,337.0708117,17969.95323,7.063884049,18.28786234,33.35218262,46.91734076,4.357572823,1.629104139,7.952467386,19.48755444,59.89751049,7.635685694,2.309213847,1.229043707,0.298904677,0.176221195,5.643399439,0.618831798,2.795754232,96.01976683,15.59949357,31.8586698,3.734676214,14.05041117,2.750780623,0.527542516,2.582037865,0.331431747,1.671023508,0.297645219,0.798076122,0.638193557,0.07690957,12.97818399,5.007929702,214.291,10.89477051,189.7,7.8,137.5,5.04,3.84,8.88,921.3666,10.89975843,Clay,115.881662,33.830463,37,Flat,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931
Z1_4_13,8.33662316,15.44164943,0.605559515,511.3102751,6988.177648,2643.663259,28545.44808,3.002993036,438.5770534,24.53515953,22.51504187,336.9993488,17658.59844,6.933579081,18.14485301,34.74550884,48.25699024,4.344851374,1.534504229,7.849931879,18.9884093,58.18695319,7.504994615,2.137994281,1.149479995,0.287354419,0.181822581,5.313316803,0.59389703,2.762675371,95.48625493,15.11926136,31.05325696,3.666760748,13.69029327,2.707610049,0.510123559,2.491697212,0.32049053,1.646145601,0.296682042,0.783787936,0.629623731,0.08043504,13.22463629,4.951695976,271.2094,11.57915752,228.6,7.92,141.3,5.18,3.35,8.53,1065.0178,11.4922862,Clay,115.881662,33.830463,37,Flat,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931
Z1_4_14,6.40584489,18.02701871,0.738571968,555.8510112,8167.940071,3043.052676,33413.86879,3.449961471,524.001623,28.97168405,25.42879755,388.3070386,20527.65574,8.071994358,20.53299803,36.03403864,52.01660378,5.009426612,1.723307477,8.971187769,22.63021844,69.11236534,8.848726906,2.01014097,1.266387565,0.328296311,0.235074731,6.105092435,0.663865374,3.163784925,108.5278659,18.27411619,37.27828875,4.36854717,16.42692378,3.242503219,0.609908209,2.986733633,0.378996544,1.942172715,0.352593047,0.920713054,0.736585682,0.065557734,14.99820444,5.604531894,267.652,6.389266033,371.55,7.68,135.4,5.86,3.65,9.51,904.4266,11.96997516,Clay,115.881662,33.830463,37,Flat,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931
Z1_4_15,5.79162483,15.96718992,0.604189729,502.2514795,7268.551049,2764.915412,31084.57728,3.147090319,450.200146,25.58833128,24.2650839,340.8491468,18080.37872,7.025063938,18.69928928,33.20219733,47.12543392,4.387502115,1.540420653,7.954634013,19.97121112,64.31368429,7.829000891,2.279374154,1.203699948,0.407698921,0.230893563,5.917831054,0.609631537,2.78543055,98.52941645,16.2756718,32.81251865,3.842910066,14.2866303,2.806461915,0.543591865,2.603489996,0.338711559,1.705672081,0.301503846,0.788684666,0.645391836,0.077118884,13.79081892,5.231573325,326.2644,12.47953356,221.1,8.07,137.5,5.0,3.71,8.71,977.2686,12.13460662,Clay,115.881662,33.830463,37,Flat,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931
Z2_1_1,2.64029263,40.2405,2.6475,343.1325,8497.5,8000.5,6348.5,11.871,1625.5,77.344,59.423,447.5,32711.5,10.4695,28.1855,18.9,54.653,19.7355,6.3675,10.6805,81.1815,57.8485,15.8565,15.6695,4.021,0.292,0.263,4.0085,0.676,6.5165,250.4605,30.431,61.79,7.066,26.117,4.905,0.7735,3.8495,0.4345,2.6335,0.4775,1.2525,0.996,0.4865,13.3785,8.142,92.4,32.31,224.76,5.93,105.0,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_2,2.55695422,35.897,2.267,254.759,8351.0,6471.0,6234.5,10.12,1510.0,66.124,53.4315,454.5,31991.0,10.163,27.123,17.8655,55.583,17.961,5.6795,9.443,71.3695,52.0665,14.929,11.918,3.9245,0.587,0.2495,2.847,0.621,6.3105,247.96,31.009,62.3755,7.1305,26.3915,4.9775,0.7875,3.931,0.449,2.7105,0.4875,1.2815,1.0165,0.367,14.2255,8.7025,101.64,31.43,189.92,6.31,125.6,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_3,7.277125,40.3335,2.5225,343.382,10042.5,9391.0,7772.0,12.1245,2034.5,80.095,61.1505,560.0,37370.0,10.8105,28.6945,18.802,55.186,20.429,6.2185,10.6355,88.732,63.6225,16.9545,16.9995,4.591,0.075,0.2645,3.1925,0.7225,7.3325,275.756,33.7435,69.0155,7.7915,28.765,5.426,0.8985,4.272,0.4945,2.9835,0.5395,1.439,1.1455,0.544,15.005,9.501,70.84,51.86,178.69,6.23,81.0,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_4,2.3879476,35.07,2.3095,329.762,8674.5,9020.5,6929.5,11.1915,1873.5,73.391,55.876,480.5,32503.0,9.607,25.5145,16.3715,51.6105,19.012,5.77,9.41,84.793,60.344,15.67,16.83,3.2385,0.0495,0.253,3.195,0.803,6.888,262.6635,31.2975,63.5585,7.2305,26.702,4.971,0.8155,3.955,0.4595,2.828,0.515,1.3685,1.093,0.6065,14.0825,9.291,92.4,28.27,192.77,6.43,44.3,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_5,4.49168083,39.5785,2.426,403.0365,9514.5,9925.0,8137.5,12.385,2010.0,80.767,61.66,610.0,34605.5,11.3445,28.0885,18.494,54.035,20.773,6.2905,10.457,90.5255,69.3935,16.875,18.576,3.9945,0.065,0.261,3.214,0.6725,7.328,297.293,34.67,70.9315,7.949,29.261,5.4955,0.8895,4.3205,0.502,3.028,0.5425,1.4555,1.153,0.648,14.906,9.6425,52.36,42.87,189.25,7.03,89.8,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_6,9.31398302,37.0555,2.3975,308.0705,8579.5,7728.0,6839.0,11.1715,1691.0,73.0825,56.5455,467.5,31907.0,10.285,27.128,17.555,50.387,19.145,5.9485,9.772,81.934,60.8605,15.723,15.5165,4.005,0.044,0.2515,2.971,0.6465,6.896,255.644,31.923,65.284,7.413,27.4085,5.1355,0.834,4.054,0.4645,2.8125,0.5095,1.345,1.0635,0.51,14.1765,8.9355,80.08,54.03,166.71,6.31,87.8,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_7,3.77270793,36.292,2.4635,257.499,8853.0,7394.5,6863.5,10.6185,1607.0,69.673,54.9155,484.0,32982.0,10.3125,28.002,18.35,53.4235,18.529,5.8665,9.793,75.5665,57.364,15.523,12.606,4.1275,0.049,0.255,2.9205,0.6345,6.6025,250.5505,31.8085,63.7425,7.2585,26.891,5.065,0.8155,4.018,0.4615,2.789,0.5035,1.337,1.0635,0.38,14.6145,9.164,69.3,59.89,177.86,6.36,74.0,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_8,3.92452716,31.306,2.2305,199.3995,8455.5,6323.0,6645.0,9.038,1436.0,60.6055,49.167,466.5,31596.5,9.392,25.716,16.925,49.599,16.8195,5.3005,9.277,65.5165,50.875,14.0935,7.5305,3.054,0.257,0.248,2.774,0.771,5.9505,221.933,29.2115,59.0695,6.748,25.144,4.7215,0.766,3.765,0.429,2.622,0.4705,1.2445,0.9795,0.2885,13.9865,8.464,73.92,46.33,161.92,6.46,45.6,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_9,6.69884866,34.6485,2.146,261.9705,9046.0,8085.0,7161.5,10.1845,1707.5,66.0915,52.1675,484.5,32664.0,9.405,25.563,16.4745,49.228,17.7175,5.4695,9.1905,74.233,56.5185,14.711,12.6915,3.682,0.8265,0.249,2.8,0.622,6.372,239.583,30.101,61.159,6.9815,25.9145,4.8655,0.782,3.8275,0.4395,2.6875,0.483,1.2765,1.014,0.4145,13.701,8.6895,72.38,44.75,167.55,6.31,55.1,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_11,4.87256559,37.751,2.491,295.783,9226.5,7619.0,7184.0,11.026,1719.5,74.383,57.118,660.0,34186.0,11.6925,28.5825,18.683,58.55,19.7445,6.1345,11.828,77.706,58.133,16.3545,13.71,4.2635,0.1105,0.2745,3.044,0.696,6.694,277.1255,33.2155,71.999,7.619,28.3665,5.3615,0.863,4.2365,0.4865,2.9405,0.527,1.393,1.1025,0.405,15.8855,9.362,100.1,110.23,147.86,6.31,128.7,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_12,6.05389804,35.3415,2.267,248.2615,9198.0,7481.5,7077.5,10.305,1680.0,69.08,53.3635,582.5,34300.5,10.532,27.7155,17.8115,54.5435,18.49,6.0355,10.2455,73.5075,54.9935,15.8055,10.921,3.8715,0.069,0.2735,2.9135,0.685,6.4895,244.2905,32.212,65.538,7.432,27.5235,5.212,0.836,4.109,0.4715,2.8595,0.5135,1.3505,1.076,0.3475,15.031,9.1625,64.68,28.27,155.87,6.25,53.8,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_13,6.48388236,38.23,2.576,278.0185,8329.5,6232.0,6178.5,10.8095,1456.0,71.6405,55.4155,454.0,31244.5,10.649,27.959,18.5175,53.3345,18.7795,6.1785,11.1275,70.8275,52.6965,15.186,11.672,3.8975,0.128,0.2555,2.856,0.5465,5.979,220.391,29.7575,61.6935,6.922,25.4855,4.7865,0.7615,3.781,0.4245,2.584,0.4645,1.2255,0.971,0.3495,13.645,7.9585,78.54,31.23,188.17,6.04,82.8,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_14,2.56001131,40.019,2.363,381.1995,8873.5,9058.5,6855.0,12.3955,1835.5,81.7535,62.2545,498.5,32815.5,10.9185,28.555,18.694,58.9895,20.86,6.3425,11.5115,90.4225,65.6955,17.0835,18.1045,4.208,0.0965,0.273,3.2945,0.7405,7.361,284.3595,34.1525,71.1855,7.8645,29.056,5.416,0.896,4.3155,0.501,3.0265,0.543,1.4545,1.1425,0.5965,15.7955,9.6125,80.08,75.29,196.92,6.01,61.7,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_1_15,2.40498741,46.705,2.7995,307.739,9420.5,7433.0,6799.0,12.377,1553.0,80.3415,64.425,531.5,35662.0,12.449,32.4225,20.675,58.315,20.4055,6.509,11.8655,82.3935,54.1605,16.455,13.0275,3.998,0.115,0.27,2.999,0.615,6.997,256.0195,31.1945,63.99,7.211,26.5805,5.005,0.8175,3.9575,0.4535,2.7505,0.4895,1.3,1.0225,0.369,14.866,8.653,93.94,30.93,230.66,6.26,75.1,,,,,,Roam,115.971515,33.442823,32,Flat,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076
Z2_2_1,5.63495169,36.577,2.326,196.812,9598.5,7094.5,9321.0,10.381,1394.0,69.571,54.2295,652.5,36300.5,11.7955,30.2165,22.0925,64.884,18.0945,5.9655,12.607,66.463,48.55,15.7405,8.845,3.353,0.1205,0.2825,2.821,0.556,6.3305,236.1865,31.719,65.6845,7.3135,27.2835,5.172,0.85,4.145,0.477,2.872,0.517,1.3585,1.077,0.3215,17.496,9.1325,78.54,42.78,260.76,7.88,205.1,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_2,1.76170416,42.6205,2.5855,307.033,9708.0,9297.5,8710.5,12.491,1734.0,82.1225,62.6975,563.0,35689.0,11.551,31.0345,22.0845,67.018,20.677,6.3075,12.723,86.4395,57.7715,17.2215,15.6815,4.2295,0.1445,0.2875,3.2095,0.63,7.5535,265.944,33.5675,69.3505,7.818,29.034,5.4345,0.8985,4.3295,0.5025,3.03,0.543,1.4515,1.1625,0.451,17.138,9.608,85.47,37.64,226.39,6.98,98.0,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_3,4.56397242,38.9725,2.4515,293.887,9492.5,9772.0,8608.0,11.903,1745.5,78.231,60.277,588.0,35214.5,11.053,29.472,21.1825,65.4945,20.1615,5.9805,12.0675,86.717,56.5615,16.7355,15.1885,3.746,0.084,0.2905,3.0695,0.5835,7.4875,266.5985,33.3515,67.7015,7.645,28.388,5.3445,0.8865,4.2455,0.493,3.0005,0.5425,1.441,1.133,0.4535,16.9915,9.811,123.2,36.75,241.74,7.03,156.2,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_4,6.43509256,33.5975,2.161,171.3115,9727.5,7614.5,8880.0,9.7135,1472.0,63.4605,50.432,612.0,36204.5,10.6195,27.8195,20.5485,59.085,17.0805,5.39,11.256,64.7985,46.428,15.2705,9.388,3.5235,0.141,0.2825,2.9725,0.5875,6.249,224.4295,31.4415,64.317,7.243,27.031,5.129,0.8395,4.117,0.4775,2.8815,0.517,1.369,1.083,0.3335,17.1885,9.515,78.54,28.66,215.9,7.82,88.3,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_5,1.85754761,37.467,2.5495,220.726,9190.5,7017.0,8766.5,10.9055,1465.5,70.4645,55.504,577.0,34141.0,11.3335,29.748,21.1825,61.0765,18.7485,6.044,11.6605,71.126,51.0695,16.163,10.8875,3.7295,0.074,0.2805,3.1765,0.5975,6.6145,232.2585,32.77,67.4915,7.5945,28.052,5.343,0.8635,4.2335,0.486,2.9185,0.526,1.377,1.0895,0.3535,16.648,9.5555,56.98,23.92,166.78,7.72,122.8,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_6,3.58190384,29.311,2.144,147.455,8306.5,6487.0,7518.0,8.2835,1173.0,57.296,45.1255,571.0,31933.5,10.1045,25.5015,19.6765,60.231,15.9485,4.903,10.599,60.845,41.753,13.8655,3.7075,2.4405,0.1025,0.282,2.691,0.901,5.856,215.812,28.521,58.407,6.625,24.83,4.663,0.766,3.756,0.432,2.6665,0.4785,1.253,0.9915,0.245,16.1065,7.726,115.5,54.03,263.88,7.21,120.0,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_7,0.9807831,29.593,2.1655,131.4765,7805.5,5270.5,6656.0,8.484,1235.5,57.8635,45.3475,449.0,31056.5,9.3615,25.5665,18.765,52.858,16.173,5.352,10.83,53.859,39.651,14.2895,6.085,3.1235,0.1,0.2505,2.477,0.47,5.2135,197.313,29.487,59.575,6.815,25.466,4.798,0.758,3.828,0.434,2.651,0.474,1.2515,0.987,0.2735,14.804,8.7015,90.86,49.29,225.35,7.64,59.8,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_8,3.61625811,35.3125,2.581,215.4105,8634.5,7333.5,7278.5,10.5825,1540.0,68.755,53.968,514.5,32975.0,10.6295,28.03,19.983,61.2755,19.11,6.242,11.359,71.232,49.44,15.9925,10.679,3.8,0.185,0.267,2.975,0.7355,6.519,233.0455,33.934,69.623,7.9225,29.671,5.5205,0.8675,4.2995,0.491,2.9405,0.5255,1.384,1.089,0.3405,16.066,9.892,85.47,46.03,197.68,6.81,46.5,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_9,2.33399683,32.372,2.367,260.852,8737.5,8847.5,8001.0,10.465,1690.0,69.683,52.4875,516.0,31912.5,9.6395,25.223,17.846,53.47,18.148,5.567,10.3415,75.482,53.7275,15.1105,14.142,3.2475,0.1445,0.254,2.7675,0.5755,6.6065,244.6185,31.417,63.345,7.2025,26.745,5.0165,0.8125,3.928,0.4545,2.7845,0.507,1.3285,1.065,0.4925,14.6465,8.984,89.32,41.89,189.21,8.02,64.5,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_10,4.79724562,30.867,2.194,152.0335,8671.0,5682.5,8272.5,8.9675,1340.5,59.727,48.0065,522.5,31823.5,10.297,26.846,19.8555,60.0795,16.738,5.52,10.705,57.077,44.9665,14.7145,7.4945,3.343,0.313,0.263,2.652,0.5225,5.5905,209.104,30.101,61.3315,6.9905,26.032,4.923,0.8045,3.933,0.4485,2.7385,0.4955,1.2925,1.0225,0.2995,15.6625,8.693,56.98,26.1,194.28,7.29,109.7,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_11,2.4589621,31.375,2.1445,179.3165,8119.0,5574.0,6879.0,9.1515,1349.0,65.3685,47.559,768.0,30662.5,12.302,26.1625,19.112,56.3,16.9655,5.5855,11.6585,57.9155,42.4775,14.5545,8.7795,3.382,0.1255,0.2725,2.6725,0.563,5.5285,234.7135,30.185,63.0485,6.9225,25.8155,4.8175,0.7705,3.8395,0.438,2.647,0.475,1.254,0.986,0.311,15.3795,8.2515,87.78,40.11,206.25,7.39,56.1,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_12,17.2384501,30.651,2.155,159.578,8075.0,5883.5,7266.0,9.162,1317.0,64.409,48.558,458.5,31326.5,9.8425,26.3515,19.603,61.7275,17.3565,5.624,12.0745,60.6,45.279,15.139,6.399,3.4335,0.064,0.2685,2.565,0.5155,5.864,213.073,31.5415,63.512,7.3085,27.161,5.138,0.823,4.082,0.4715,2.834,0.507,1.3455,1.0665,0.271,15.919,9.01,77.0,33.89,199.68,7.23,71.5,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
